CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,BalanceSalaryRatio,EngagementScore,ChurnProbability,ActualChurn,RevenueAtRisk
516,1,47,9,128298.74,1,0,0,149614.17,True,False,0.8575249421566008,0,0.95956355,1,123110.79484258295
581,0,50,2,143829.2,2,1,0,181224.24,True,False,0.7936488316969535,1,0.84297335,1,121244.18276448251
596,0,30,6,121345.88,4,1,0,41921.75,False,True,2.894511452612245,1,0.99516284,1,120758.91112831593
575,0,49,7,121205.15,4,1,1,168080.53,True,False,0.7211092735769361,2,0.994283,1,120512.2226417154
499,1,55,4,126817.65,2,1,0,123269.71,True,False,1.028773582954134,1,0.9491685,0,120371.31904055178
625,1,49,4,128504.76,1,1,0,126812.63,True,False,1.0133355539148274,1,0.93610036,1,120293.35257721423
601,1,47,1,142802.02,1,1,1,57553.02,True,False,2.4811823744023442,2,0.8385869,0,119751.90704411744
638,1,53,1,123916.67,1,1,0,16657.68,True,False,7.4385647602331035,1,0.9555561,1,118409.3292467934
661,0,44,1,141136.62,1,1,0,189742.78,True,False,0.7438273865947015,1,0.8386053,1,118357.91539540529
663,0,52,0,136298.65,1,1,0,144593.3,False,True,0.9426280980647231,1,0.865256,1,117933.22626993357
642,0,48,9,118317.27,4,0,0,78702.98,False,False,1.5033200354035465,0,0.99610716,1,117856.67992230356
798,1,49,5,132571.67,1,1,1,31686.33,True,False,4.183743786554437,2,0.88456637,1,117268.44045560778
762,1,35,3,119349.69,3,1,1,47114.18,False,True,2.5331472786477733,2,0.98256105,1,117268.3569438404
521,1,49,2,127948.57,1,1,1,182765.14,True,False,0.7000671459166342,2,0.91567045,0,117158.72524479449
579,1,39,5,117833.3,3,0,0,5831.0,True,False,20.204612482853225,0,0.98896784,1,116533.34369832874
766,0,47,9,129289.98,1,1,0,169935.46,True,False,0.7608136594112882,1,0.9009219,1,116480.17200176597
622,1,58,7,116922.25,1,1,0,120415.61,True,False,0.9709810797696431,1,0.98664063,1,115360.24265269935
635,1,65,5,117325.54,1,1,0,155799.86,True,False,0.7530480897217128,1,0.98098,1,115094.00576985
794,0,57,3,117056.46,1,1,0,93336.93,True,False,1.2541145919992014,1,0.98299617,1,115066.05135655047
727,0,46,3,115248.11,4,1,0,130752.01,True,False,0.8814184086469596,1,0.9979767,1,115014.93084238828
764,1,39,9,138341.51,1,1,0,50072.94,True,False,2.7627446532068376,1,0.8299466,1,114816.0627574581
617,1,58,3,119024.75,2,1,0,35199.24,True,False,3.38136188844167,1,0.9640374,1,114744.31271159649
601,1,48,8,120782.7,1,1,0,63940.68,True,False,1.8889509940933675,1,0.9381627,1,113313.8220659852
834,1,57,8,112281.6,3,1,0,140225.14,True,False,0.8007180401599873,1,0.9991678,1,112188.15924682618
607,1,48,4,112070.86,3,1,0,173568.3,False,False,0.6456836548859736,1,0.9950075,1,111511.3479073143
547,0,55,4,111362.76,3,1,0,16922.28,True,False,6.580447761899585,1,0.99704486,1,111033.66760004281
720,0,60,9,115920.62,2,0,0,157552.08,True,False,0.7357559750656731,0,0.95619446,1,110842.65468920588
443,0,50,3,117206.3,1,1,0,42840.18,True,False,2.73583267314299,1,0.9453382,1,110799.59145193697
612,1,47,6,130024.87,1,1,1,45750.21,True,False,2.8419984957774886,2,0.8471843,1,110155.02852849841
680,1,48,8,115115.38,1,1,0,139558.6,True,False,0.824847448688589,1,0.94375026,1,108640.17006520987
465,1,51,8,122522.32,1,0,0,181297.65,False,False,0.6758038187267252,0,0.8849416,1,108425.09519016267
737,1,43,1,125537.38,1,1,0,138510.01,True,False,0.9063350270855725,1,0.86262715,1,108291.95215565921
487,1,61,5,110368.03,1,0,0,11384.45,True,False,9.693778462862689,0,0.9811489,1,108287.47107532083
565,1,58,3,108888.24,3,0,1,135875.51,True,False,0.801376485162888,1,0.9935488,1,108185.78132748128
757,0,31,1,127320.36,3,1,0,163170.32,True,False,0.7802863885638726,1,0.84640324,0,107764.36536934375
850,0,43,0,108508.82,3,1,0,184044.8,True,False,0.5895750948948578,1,0.98829865,1,107239.12081348896
748,0,45,2,119852.01,1,0,0,73853.94,True,False,1.6228028890146007,0,0.8926126,1,106981.41144296766
758,0,68,6,112595.85,1,1,0,35865.44,True,False,3.139309337642654,1,0.9500643,1,106973.29758101107
783,1,58,3,127539.3,1,1,1,96590.39,True,False,1.3204002965481707,2,0.8359692,1,106618.92782299519
621,0,51,4,109978.83,1,0,0,177740.58,True,False,0.6187569053903988,0,0.9692387,1,106595.7380498296
517,0,53,0,109172.88,1,1,0,54676.1,True,False,1.9966838036399153,1,0.9714148,1,106052.1518773842
634,1,46,5,123642.36,1,1,1,49725.16,True,False,2.4864650719058137,2,0.8509682,1,105215.71431813955
555,1,44,3,105770.7,3,1,0,60533.96,False,False,1.74726637301817,1,0.9904316,1,104758.64435014129
709,1,39,9,124723.92,1,1,0,73641.86,True,False,1.6936322136321158,1,0.832587,0,103843.51484350204
518,0,46,4,113625.93,1,0,0,92727.42,True,False,1.225362515612797,0,0.9138782,1,103840.2606587863
581,1,47,1,122949.14,1,0,0,180251.68,False,False,0.6820932704024151,0,0.8432098,1,103671.92013125539
625,0,52,8,121161.57,1,1,0,48988.28,False,True,2.4732261833609313,1,0.85337985,0,103396.8419015801
604,1,47,4,118907.6,1,0,1,47777.15,True,False,2.488744331875554,1,0.8666062,1,103046.06052138806
432,1,45,3,110219.14,1,1,0,43046.7,True,False,2.5603955612030376,1,0.9211784,1,101531.49109150529
550,1,45,8,111257.59,1,0,0,97623.42,True,False,1.139649177941339,0,0.90703934,1,100915.01148319543
847,1,41,3,101543.51,4,1,0,16025.17,True,False,6.336105881817053,1,0.9903561,1,100564.23329336524
799,1,63,1,110314.21,2,1,0,37464.0,False,False,2.944460429734419,1,0.9108675,1,100481.6300258881
649,1,41,4,115897.73,1,1,0,143544.48,True,False,0.8073937960289658,1,0.8631741,0,100039.91656520008
699,1,54,3,111009.32,1,1,1,155905.79,True,False,0.7120236392526585,2,0.8956445,1,99424.88534711124
789,0,51,3,104677.09,1,1,0,74265.38,True,False,1.4094815177473305,1,0.9476866,0,99201.07683955847
762,0,56,10,100260.88,3,1,1,77142.42,True,False,1.299668591306945,2,0.9839347,1,98650.158933568
591,1,44,10,113581.98,1,1,0,1985.41,True,False,57.17952487150185,1,0.867501,0,98532.48355263233
642,1,56,6,103244.86,2,1,0,143049.72,True,False,0.7217360387979872,1,0.95361674,1,98456.02664144278
705,1,44,10,106731.58,1,1,0,137419.87,True,False,0.7766766430746654,1,0.91109794,1,97242.9230746901
587,0,46,9,107850.82,1,1,0,139431.0,True,False,0.7735012048884045,1,0.9004858,1,97118.1333970368
555,1,62,10,114822.64,1,0,1,8444.5,True,False,13.5957184299331,1,0.8446865,0,96989.13484146119
712,0,36,2,100749.5,3,0,0,70758.37,False,False,1.4238326316359233,0,0.95851314,1,96569.71966677904
779,1,48,2,115290.27,1,0,0,98912.69,False,False,1.1655643420036195,0,0.83654726,1,96445.75895620466
537,1,47,6,103163.35,1,1,0,16259.64,True,False,6.344359754597606,1,0.9313105,1,96077.10847794713
706,1,46,4,105214.58,1,1,0,108699.59,True,False,0.9679301648684704,1,0.91277516,1,96037.25497621775
706,1,46,7,111288.18,1,1,1,149170.25,True,False,0.74604308806154,2,0.85604656,1,95267.86337125539
758,1,50,2,95813.76,3,1,1,67944.09,False,False,1.4101645902595759,2,0.9925834,1,95103.14709754943
736,0,57,9,95295.39,1,1,0,28434.44,True,False,3.351289447253146,1,0.97556895,1,92967.22357893527
466,1,47,5,102085.72,1,1,1,183536.24,True,False,0.5562125702663939,2,0.8933123,1,91194.42682003736
760,1,51,2,100946.71,1,0,0,179614.8,False,False,0.5620146445914002,0,0.902906,1,91145.39020125807
707,1,48,7,105086.74,1,1,1,180344.69,True,False,0.5826961542579698,2,0.86692667,1,91102.49757718087
686,1,38,2,93569.86,3,0,0,10137.34,True,False,9.229307756496626,0,0.9660009,1,90388.5703365302
567,0,54,9,96402.96,1,0,0,52035.29,False,False,1.8526101687879748,0,0.93297184,1,89941.24650378228
580,0,45,8,103741.14,1,1,0,47428.73,True,False,2.1872597630220536,1,0.8661692,1,89857.38171905994
695,1,53,8,95231.91,1,0,0,70140.8,True,False,1.3577055336475539,0,0.93431395,1,88976.50227649034
543,0,42,4,89838.71,3,1,0,85983.54,False,False,1.0448239881262378,1,0.9891349,1,88862.60412575603
850,1,45,5,103909.86,1,1,0,60083.11,True,False,1.7294066600969873,1,0.85452354,1,88793.42136063338
713,0,47,1,95994.98,1,1,0,197529.23,True,False,0.4859761465371654,1,0.92413265,0,88712.09478661657
656,1,49,9,97092.87,1,1,0,74771.22,True,False,1.2985152774653475,1,0.91243243,1,88590.68352092027
778,1,48,3,102290.56,2,1,0,182691.31,True,False,0.5599062160853951,1,0.86599416,0,88583.02711330414
714,1,51,4,88308.87,3,0,0,5862.53,False,False,15.060700635965024,0,0.993961,1,87775.57066769958
496,1,59,7,91680.1,2,1,0,163141.18,True,False,0.5619644165598376,1,0.95738924,1,87773.5408492446
552,1,42,8,103362.14,1,0,1,186869.58,True,False,0.5531215239980526,1,0.8477337,1,87623.56694624067
587,1,37,6,104414.03,1,1,0,192026.02,True,False,0.5437465519175375,1,0.83791345,0,87489.92047939598
568,0,43,5,87612.64,4,1,1,107155.4,True,False,0.8176146268445003,2,0.9970919,1,87357.85275129318
817,0,45,9,101207.75,1,0,0,88211.12,True,False,1.1473224994479216,0,0.8615366,1,87194.18306002021
616,1,41,1,103560.57,1,1,0,236.45,True,False,436.136323436513,1,0.82335544,1,85267.1582984233
850,0,42,6,84445.68,3,0,1,60021.34,True,False,1.4069041626834276,1,0.9400877,1,79386.34306351662
620,1,70,3,87926.24,2,1,0,33350.26,False,False,2.636369360557892,1,0.8999491,1,79129.13824996949
718,0,52,8,79475.3,3,1,1,32421.32,False,False,2.45125271726391,2,0.989344,1,78628.41126807929
701,1,48,1,92072.68,1,1,1,133992.36,True,False,0.6871436017426535,2,0.8463154,0,77922.52552192687
840,1,51,1,87779.83,1,0,1,36687.11,True,False,2.3925961299178398,1,0.8663802,1,76050.70796095372
686,0,45,3,74274.87,3,1,0,64907.48,False,True,1.1443014841820358,1,0.9851753,1,73173.76819372951
651,1,45,6,86714.06,1,1,0,85869.89,True,False,1.009819043449998,1,0.8415808,1,72976.88869386792
676,0,48,3,80697.44,1,0,0,101397.86,True,False,0.7958416889499547,0,0.8231867,0,66429.05897501946
542,1,59,2,68892.77,2,1,0,7905.06,False,False,8.713919449131426,1,0.95965904,1,66113.56951936425
811,0,52,10,76915.4,1,0,0,146359.81,True,False,0.525519092166817,0,0.835989,1,64300.42820854187
675,1,61,5,62055.17,3,1,0,166305.16,False,False,0.3731381327065696,1,0.99717134,1,61879.63717007816
556,1,51,8,61354.14,1,1,0,198810.65,False,False,0.30860434989599456,1,0.95451164,1,58563.24094287872
646,0,52,8,59669.43,1,0,0,172495.81,False,False,0.3459161360723135,0,0.91608834,1,54662.469236562254
683,0,56,7,50911.21,3,0,0,97629.31,False,True,0.5214693059972871,0,0.99633527,1,50724.63406060457
649,1,52,8,49113.75,1,1,0,41858.43,False,False,1.1733019298160534,1,0.91815275,0,45093.924602642655
576,1,55,6,44582.07,3,0,1,67539.85,False,False,0.6600756431107988,1,0.9931512,1,44276.7357793951
720,0,64,3,45752.78,2,1,0,79623.28,False,True,0.5746083983428171,1,0.89139235,1,40783.6780922389
635,0,33,1,0.0,3,0,0,178067.33,False,False,0.0,0,0.91615194,1,0.0
551,0,52,1,0.0,1,0,0,63584.55,False,False,0.0,0,0.95330495,1,0.0
614,0,46,4,0.0,1,1,0,74379.57,False,False,0.0,1,0.84243315,1,0.0
775,0,45,8,0.0,1,1,0,130376.68,False,False,0.0,1,0.8487939,0,0.0
749,1,60,6,0.0,1,1,0,17978.68,False,False,0.0,1,0.98117733,1,0.0
535,1,49,3,0.0,1,0,0,61820.41,False,False,0.0,0,0.92095584,1,0.0
594,1,53,4,0.0,1,1,0,5408.74,False,False,0.0,1,0.942563,1,0.0
623,0,45,0,0.0,1,1,0,196533.72,False,False,0.0,1,0.8581709,1,0.0
651,0,56,2,0.0,1,1,0,114522.68,False,False,0.0,1,0.9771541,1,0.0
562,0,62,3,0.0,2,1,0,105986.01,False,False,0.0,1,0.8470542,0,0.0
691,0,52,3,0.0,1,1,0,175843.68,False,False,0.0,1,0.9516771,1,0.0
659,1,50,3,0.0,1,1,0,183399.12,False,False,0.0,1,0.937732,1,0.0
603,1,48,5,0.0,1,1,0,100478.6,False,False,0.0,1,0.88355154,1,0.0
620,0,61,5,0.0,1,0,0,31641.52,False,False,0.0,0,0.97959477,1,0.0
517,0,46,4,0.0,1,1,0,22372.78,False,True,0.0,1,0.8869286,0,0.0
584,1,66,5,0.0,1,1,0,49553.38,False,False,0.0,1,0.9318083,1,0.0
556,1,43,6,0.0,3,0,0,125154.57,False,False,0.0,0,0.96764207,1,0.0
708,1,64,5,0.0,3,0,1,112520.07,False,True,0.0,1,0.8297679,1,0.0
411,1,36,10,0.0,1,0,0,120694.35,False,False,0.0,0,0.84411395,0,0.0
797,0,45,8,0.0,1,0,0,125110.02,False,False,0.0,0,0.84298444,0,0.0
795,1,56,5,0.0,1,1,0,35418.69,False,True,0.0,1,0.97770005,1,0.0
468,1,56,10,0.0,3,0,1,62256.87,False,False,0.0,1,0.9739057,1,0.0
617,0,50,7,0.0,1,1,0,184839.7,False,True,0.0,1,0.9197058,1,0.0
765,1,56,1,0.0,1,1,0,13228.93,False,False,0.0,1,0.98603386,1,0.0
714,0,46,1,0.0,1,1,0,152167.79,False,False,0.0,1,0.83170885,1,0.0
591,1,39,3,0.0,3,1,0,140469.38,False,True,0.0,1,0.9328501,1,0.0
509,1,46,1,0.0,1,1,0,71244.59,False,False,0.0,1,0.8926946,1,0.0
626,1,52,0,0.0,2,1,0,32159.46,False,False,0.0,1,0.843984,1,0.0
792,0,50,9,0.0,4,1,1,194700.81,False,False,0.0,2,0.99288356,1,0.0
678,1,55,5,0.0,1,0,1,196794.11,False,False,0.0,1,0.823756,1,0.0
598,1,43,5,0.0,3,1,1,100722.72,False,False,0.0,2,0.97592545,1,0.0
526,0,49,2,0.0,1,1,0,114539.67,False,True,0.0,1,0.9154421,1,0.0
531,1,47,6,0.0,1,0,0,194998.34,False,False,0.0,0,0.94444245,1,0.0
689,1,57,4,0.0,2,1,0,136649.8,False,True,0.0,1,0.8697376,1,0.0
478,1,50,2,0.0,1,0,1,93332.64,False,False,0.0,1,0.84881175,1,0.0
708,1,59,2,0.0,1,1,0,179673.11,False,False,0.0,1,0.9822025,1,0.0
608,0,50,6,0.0,1,1,0,93568.77,False,False,0.0,1,0.9036986,1,0.0
718,1,49,10,0.0,1,1,0,184474.72,False,False,0.0,1,0.94366807,1,0.0
793,0,52,2,0.0,1,1,0,159123.82,False,True,0.0,1,0.94414145,1,0.0
545,1,55,5,0.0,1,0,0,10034.77,False,False,0.0,0,0.97302306,1,0.0
651,0,44,2,0.0,3,1,0,102530.35,False,False,0.0,1,0.96748483,1,0.0
738,0,49,3,0.0,3,1,1,65066.48,False,True,0.0,2,0.9286581,1,0.0
713,1,47,1,0.0,1,1,0,107825.08,False,True,0.0,1,0.9148016,1,0.0
569,1,51,3,0.0,3,1,0,75084.96,False,True,0.0,1,0.99091023,1,0.0
587,0,55,9,0.0,1,1,0,64593.07,False,False,0.0,1,0.97014767,0,0.0
439,1,66,9,0.0,1,1,0,65535.56,False,False,0.0,1,0.95056814,0,0.0
547,1,44,5,0.0,3,0,0,5459.07,False,True,0.0,0,0.9543752,1,0.0
703,1,45,1,0.0,1,1,0,182784.11,False,True,0.0,1,0.8943545,1,0.0
